id,username,text,label
1.53847E+18,detikcom,"Untuk bikin paspor, traveler bisa mengambil nomor antrean melalui aplikasi M-Paspor. Bagaimana bila kantor imigrasi terdekat tidak ditemukan di dalam aplikasi?  https://t.co/NUMFpwnF0k",1
1.53847E+18,detikcom,"Turnamen futsal berujung tawuran depan kampus IT Telkom Purwokerto Banyumas, Sabtu (18/6). Sebanyak 41 orang yang sempat diamankan polisi sudah dipulangkan.  https://t.co/pfGuw8EjS2",1
1.53847E+18,detikcom,"Pertanyaan terkait penularan cacar monyet lewat seks menguat sejak virusnya ditemukan di air mani, bahkan jadi sorotan WHO. Begini anjuran pencegahannya:   https://t.co/E28eg7Z98n",1
1.53847E+18,detikcom,AS Roma menyambut musim baru dengan mendatangkan Nemanja Matic. Francesco Totti berikan penilaiannya untuk langkah mantan klubnya itu.  https://t.co/E5DqGY2OGe,1
1.53846E+18,detikcom,Link live streaming MotoGP Jerman 2022 bisa disaksikan di sini. Yamaha atau Ducati yang akan menang di race ke-10 musim ini? #MotoGP    https://t.co/frjRwFd20h,1
1.53846E+18,detikcom,STPeach atau nama aslinya Lisa Vannatta merupakan salah satu gamer terkenal. Ia punya jutaan follower. Ini potretnya saat bersama sang suami:  https://t.co/Rf8ij9xEQb,1
1.53846E+18,detikcom,"Viral video wanita bernyanyi merdu sambil 'ngef-fly' pasca operasi. Video tersebut dituding warganet dibuat oleh nakes tanpa izin, begini klarifikasi pasien.  https://t.co/VvfqX3VdFN",1
1.53846E+18,detikcom,Para tokoh Sunda mulai dari Ceu Popong hingga Iwan Bule alias Mochamad Iriawan kumpul di Bandung Barat. Apa yang dibahas?  https://t.co/0fo8PL6QdZ,1
1.53846E+18,detikcom,"PKB ingin 'menjodohkan' ketua umum partainya, Muhaimin Iskandar atau Cak Imin dengan Ketua Umum Partai Gerindra, Prabowo Subianto. Berapa elektabilitasnya?  https://t.co/Kxq7JP9mRc",1
1.53846E+18,detikcom,"DPD Gerindra Jatim merombak sejumlah pengurus DPC di Jatim. Ketua Gerindra Jatim, Anwar Sadad menyebut, ada 11 kepengurusan DPC yang dirombak.  https://t.co/9xr7SMqf0u",1
1.53846E+18,detikcom,Kisah petarung MMA Khalid Wilhelm Ott setelah menjadi mualaf jadi cerita inspiratif bagi Arie Untung dan siapapun yang membacanya.  https://t.co/IJxCSecpdW,1
1.53846E+18,detikcom,"Peristiwa tabrakan beruntun di jalur Denpasar-Singaraja, Bali menewaskan satu orang. Pihak keluarga menyatakan ikhlas dengan kejadian itu.  https://t.co/1pQ1YJq6Qc",1
1.53846E+18,detikcom,"Ini jadwal libur panjang kenaikan kelas. Siapin liburanmu dan keluarga dengan bijak ya, jangan sampai kejebak macet di jalan.  https://t.co/eZWKlnWsd0",1
1.53846E+18,detikcom,Pemerintah melaporkan tambahan kasus COVID-19 pada hari ini sebanyak 1.167 kasus. DKI Jakarta menjadi provinsi yang melaporkan penambahan kasus terbanyak.  https://t.co/kui5A4NkT4,1
1.53846E+18,detikcom,"Setelah enam episode berlalu, drama Korea Eve semakin seru untuk ditonton. Ini aksi nekat Seo Yea Ji dan 5 hal yang bikin drakor Eve makin seru:   https://t.co/iK7gcIjf2v  https://t.co/BAXRU9Gz6J",1
1.53846E+18,detikcom,"Empat hari berturut-turut kasus harian COVID-19 Indonesia tembus angka seribu. Penyebab pasti masih dipelajari, namun sejumlah dugaan mulai dapat dikerucutkan.  https://t.co/zQfB2Yir7I",1
1.53846E+18,detikcom,Grace Natalie menegaskan PSI tak akan mendukung Anies Baswedan maju sebagai capres pada Pemilu 2024.  https://t.co/qwCp6xtTqb,1
1.53846E+18,detikcom,Pasal penghinaan ke penguasa masih muncul di draf RKUHP versi tahun 2019. Ini deretan pasalnya:   https://t.co/1mqTRz9LYi,1
1.53846E+18,detikcom,OTK yang membacok anggota Brimob hingga tewas di Papua merampas dua senjata api. Polisi terus mengejar pelaku.  https://t.co/fEQIxv1oT6,1
1.53846E+18,detikcom,Yuta Watanabe/Arisa Higashino harus puas keluar sebagai runner up Indonesia Open 2022. Ganda Jepang ini akui lawan bermain sangat cepat.  https://t.co/CTaB8yOlOV,1
1.53846E+18,detikcom,Viktor Axelsen menjuarai Indonesia Open 2022. Pemain Denmark itu menang melawan Zhao Jun Peng dengan skor 21-9 dan 21-10.  https://t.co/aPH7vlGwfA,1
1.53846E+18,detikcom,"Sebelum tewas, Ni Wayan Wandani atau Bu Okta (30) sempat mendorong putrinya agar tidak tertabrak bus yang mengalami rem blong di jalur Denpasar-Singaraja.  https://t.co/xrKw3hBEHc",1
1.53846E+18,detikcom,Tidak semua penyakit penanganannya bisa dicover oleh BPJS Kesehatan. Ini 144 penyakit yang tercover oleh BPJS Kesehatan:   https://t.co/CtsejcVrsd,1
1.53846E+18,detikcom,"Keluarga korban meninggal dalam tabrakan beruntun di jalur Denpasar-Singaraja, Banjar Pacung, Desa/Kecamatan Baturiti, meminta perusahaan bus tanggung jawab.  https://t.co/sNIZyvu2qt",1
1.53846E+18,detikcom,"Sebuah mobil Toyota Innova Bernopol L 1261 IL warna hitam nangkring di atas pembatas dan menabrak pot-pohon kawasan Gunungsari. Akibatnya, lalin padat.  https://t.co/gWt4fyLxG6",1
1.53846E+18,detikcom,"Jika kamu masih penasaran dengan sifat dan kepribadianmu yang sesungguhnya, maka kamu bisa mencoba teskepribadian yang satu ini:   https://t.co/qw5kcW0Y0F",1
1.53846E+18,detikcom,"Aksi unjuk rasa memprotes kenaikan biaya hidup digelar di kawasan Dublin, Irlandia. Uniknya, terlihat dua ekor anjing ikut serta dalam demo itu. Ini fotonya:   https://t.co/t53uFkiUyu",1
1.53846E+18,detikcom,Dua pengendara mobil saling pukul di area parkir depan sebuah mal di Depok. Hal tersebut lantaran keduanya secara tak sengaja tabrakan.  https://t.co/ZPfuo2ArZP,1
1.53846E+18,detikcom,"""PSI tidak akan mendukung Mas Anies di Pilpres 2024. Kami memeluk teguh prinsip antiintoleransi dan antikorupsi,"" kata Grace Natalie.  https://t.co/DjkW5u8Q5q",1
1.53845E+18,detikcom,Kementerian Pertanian membuka pendaftaran beasiswa SDM Sawit 2022. Beasiswa ini terbuka bagi pekebun kelapa sawit hingga anggota koperasi perkelapasawitan.  https://t.co/u2o8evwrVq,1
1.53845E+18,detikcom,Final ganda putri Indonesia Open 2022 sajikan 'perang saudara' sesama pemain Jepang. Nami Matsuyama/Chiharu Shida menang lewat rubber game!  https://t.co/OtxqYGrOR8,1
1.53845E+18,detikcom,"Selama 5 hari berturut-turut, COVID-19 Indonesia bertahan di atas level seribu kasus per hari. Begini riwayat penambahan kasus dalam sepekan terakhir:   https://t.co/PMhvVT81rT",1
1.53845E+18,detikcom,"""Kita hati-hati jangan mudah terpancing, jangan grusu, jangan terburu soal calon presiden dan wakil karena masih ada waktu,"" kata Presiden Jokowi.  https://t.co/q7PxXrwLgM",1
1.53845E+18,detikcom,"Kasat Tahti Polrestabes Medan diperiksa berkali-kali oleh Propam Polda Sumut, terkait tewasnya Hendra dalam sel. Tahanan itu diduga tewas karena dianiaya.  https://t.co/CAFbDIfrkP",1
1.53845E+18,detikcom,Tembok antilongsor yang tengah dibangun di Kota Bogor ambrol. Tembok yang hampir jadi itu kini menumpuk di dasar tebing dan menutup sebagian aliran sungai.  https://t.co/1nBIY6pNqP,1
1.53845E+18,detikcom,"Untuk pertama kalinya, karakter TinyTAN BTS hadir dalam bentuk perhiasan. Menariknya, perhiasan tersebut dibuat oleh merek asal Indonesia.  https://t.co/3zflWqYBQJ",1
1.53845E+18,detikcom,"#FOTO Mobil listrik Tesla Blue Bird tampak menghiasi kawasan Sarinah, Jakarta. Ini penampakannya:   https://t.co/4StUEfJcBG",1
1.53845E+18,detikcom,"Patung Jenderal Sudirman di Dukuh Atas, Jakarta menjadi sasaran aksi vandalisme. Bagian keramik patung dicoret-coret ulah tangan jahil orang tak dikenal.  https://t.co/uXQfWRcPwl",1
1.53845E+18,detikcom,"Indonesia mencatat sebanyak 1.167 kasus baru COVID-19, Minggu (19/6/2022). DKI Jakarta menyumbang kasus terbanyak dengan jumlah 735.  https://t.co/2CyIZowtMO",1
1.53845E+18,detikcom,"Menu di Starbucks tak hanya itu-itu saja. Ada berbagai 'secret recipe' yang menarik dicoba, seperti 10 resep dari pencinta Starbucks ini:   https://t.co/ZkORLP5NzV",1
1.53845E+18,detikcom,Jadwal air mancur Lapangan Banteng kembali hadir setelah selama 2 tahun sempat tidak beroperasi. Kini pertunjukan air mancur ini akan kembali hadir.  https://t.co/WeuWlOi8b9,1
1.53845E+18,detikcom,"Seorang perempuan Pekerja Migran Indonesia (PMI) asal Cibeureum, Kota Sukabumi, Dedeh Kurniasih (35) meninggal di negeri Jiran, Malaysia.  https://t.co/GBxn9xxzIo",1
1.53845E+18,detikcom,"""Kondisi dunia kekurangan pangan krisis pangan, menanam bahan pokok mutlak harus dilakukan untuk memenuhi pangan yang kita butuhkan,"" kata Jokowi.  https://t.co/NL9P3wJ5IM",1
1.53845E+18,detikcom,Gubernur Jabar Ridwan Kamil membagikan momen liburan bersama Atalia Praratya dan kedua anaknya.  https://t.co/Iu8jPuQ44l,1
1.53845E+18,detikcom,Terasa lebih sering mengisi BBM? Yuk kenali ciri-ciri mobil mulai boros BBM:   https://t.co/uBe2xcPm5d,1
1.53845E+18,detikcom,"Jumlah kasus COVID-19 di Indonesia bertambah 1.167, Minggu (19/6/2022). Sementara itu pasien sembuh bertambah 632, meninggal 3.  https://t.co/Vx7exDr1lw",1
1.53845E+18,detikcom,"Rencana Gibran mengunjungi Ketum Gerindra Prabowo Subianto di Bukit Hambalang, Bogor, Jawa Barat akhirnya terlaksana. Rencana ini sudah tercetus sejak lama.  https://t.co/9FhGl66Dtv",1
1.53844E+18,detikcom,"Mengurus dua bayi sekaligus memanglah bukan perkara mudah. Namun, Mona Ratuliu sangatlah menikmati peran itu.   https://t.co/Q26q30nizN",1
1.53844E+18,detikcom,Tamara Bleszynski ramai dukungan usai tersandung kasus. Ia ngaku jadi korban penggelapan aset properti. Begini respons Tamara Bleszynski:   https://t.co/YTcueCw40a,1
1.53844E+18,detikcom,"Pernikahan adat Bugis-Makassar digelar meriah di New York, Amerika Serikat (AS) viral di media sosial.   https://t.co/Q60RCZeRva",1
1.53844E+18,detikcom,Allo Bank menawarkan diskon besar bagi penggunanya. Bagi para cowok yang ingin membeli pakaian maupun aksesoris ada banyak diskon selama periode 13-19 Juni.  https://t.co/4VHJj94CUG,1
1.53844E+18,detikcom,#FOTO Akhir pekan dimanfaatkan warga untuk olahraga atau sekadar habiskan waktu bersama keluarga. Ini potret aktivitas warga Ibu Kota saat akhir pekan:   https://t.co/odS0i443fL,1
1.53844E+18,detikcom,"Banyak kisah inspiratif dari perjalanan haji. Seperti kisah Moh. Ilyas, penjual aking yang bisa berangkat haji tahun ini:   https://t.co/xoglDi7aX1",1
1.53844E+18,detikcom,"Tidak ada makan siang gratis, begitu kata pepatah. Kejayaan Bill Gates jadi orang terkaya dunia berkat Microsoft bukan ditempuh dengan cara mudah. Ini rahasianya:   https://t.co/rTrCttDcmW",1
1.53844E+18,detikcom,Manchester City belum puas walau sudah datangkan Erling Haaland. Manajer Pep Guardiola masih mau menambal dua posisi di dalam tim dengan pemain-pemain baru!  https://t.co/kAkAbPMEpq,1
1.53844E+18,detikcom,"Peneliti dari Museum Geologi mengungkap dulunya Sumedang merupakan lembah muara dan rawa, hal itu terbukti dari penemuan fosil buaya dan kura-kura purba.  Via @detik_jabar  https://t.co/miTFbkOCTa",1
1.53844E+18,detikcom,"Situs bernama SocialSpy WhatsApp sempat jadi bahan perbincangan, karena dinarasikan bisa dipakai untuk menyadap percakapan WhatsApp orang lain.  https://t.co/xvbYkNDGkH",1
1.53844E+18,detikcom,"Pebalap Monster Energy Yamaha, Fabio Quartararo, menyebut MotoGP Jerman bakal menjadi salah satu seri MotoGP paling menantang musim ini.  https://t.co/27lqRZTpFg",1
1.53844E+18,detikcom,Link live streaming Trans7 untuk menyaksikan MotoGP Jerman 2022 bisa dilihat di sini: #MotoGP   https://t.co/L1GkE6UCU9,1
1.53844E+18,detikcom,Tanboy Kun dan Irfan Hakim akhirnya berdamai. Keduanya sudah bertemu dan tidak ada lagi dendam yang terpendam.  https://t.co/HC4FEyvTDE,1
1.53844E+18,detikcom,"Tebak-tebakan sederhana ini bisa mengolahragakan otak. Kalau badan masih mager, minimal otaknya dulu lah berkeringat. Yuk dicoba!  https://t.co/UWl4pEGwcT",1
1.53844E+18,detikcom,Sandara Park kini tengah berada di Dubai. Ia sedang berlibur dengan menginap di hotel mewah. Ini potretnya:   https://t.co/MkviQLe4pR,1
1.53844E+18,detikcom,Piala Dunia 2022 di Qatar akan berlangsung berbeda buat para fans dari berbagai belahan dunia. Salah satunya ancaman penjara bagi mereka yang kumpul kebo!  https://t.co/USQrcAQW47,1
1.53844E+18,detikcom,"Rizal Taofiq, bobotoh asal Tasikmalaya yang sempat dikabarkan hilang saat akan menyaksikan laga Persib Vs Persebaya sudah ditemukan.  https://t.co/UtbdZC914e",1
1.53844E+18,detikcom,Rodrygo mengungkap Neymar ingin mewariskan nomor punggung 10 di timnas Brasil. Neymar ingin Rodrygo memakai nomor itu ketika ia pensiun dari timnas.  https://t.co/fDgmjiU1o2,1
1.53844E+18,detikcom,Ganda campuran China Zheng Siwei/Huang Yaqiong menjadi juara Indonesia Open 2022. Keduanya kalahkan wakil Jepang Yuta Watanabe/Arisa Higashino dua gim langsung.  https://t.co/XzZe8HrrQK,1
1.53844E+18,detikcom,"Irfan Hakim dan Tanboy Kun akhirnya berdamai. Setelah mendapatkan peringatan dari Irfan Hakim, Tanboy Kun mendatangi rumah sang presenter.   https://t.co/h6jBITD36q",1
1.53843E+18,detikcom,"Balapan MotoGP Jerman 2022 akan digelar nanti malam, Minggu (19/6/2022). Link live streaming MotoGP Jerman bisa disimak di sini:   https://t.co/0qJdFviO2D",1
1.53843E+18,detikcom,Beberapa selebritas dunia ternyata ada yang dilarang masuk ke China. Pemerintah negara setempat melarang mereka dengan alasan tertentu. Ini daftarnya:   https://t.co/hN807r1GUF,1
1.53843E+18,detikcom,"Seri ke-10 MotoGP akan berlangsung di Sirkuit Sachsenring, Jerman, Minggu (19/6/2022) malam WIB. Saksikan live streaming MotoGP Jerman 2022 di sini:   https://t.co/pKj0vbBDCV",1
1.53843E+18,detikcom,Budaya thrifting alias belanja barang atau pakaian bekas telah berkembang sejak lama. Ini asal usul thrifting:   https://t.co/1yhYwz10xT,1
1.53843E+18,detikcom,"Seorang pria di Pondok Aren, Tangerang Selatan yang sedang memperbaiki toren air tewas karena tersetrum aliran listrik. Korban berinisial AH (63).  https://t.co/zTwb1AjF9V",1
1.53843E+18,detikcom,"2 siswa SD di Kabupaten Sinjai, Sulsel, meninggal tertimpa pohon kelapa. Insiden terjadi saat kedua kakak-beradik ini hendak menuju sekolah.  https://t.co/QFlXiN9R3h",1
1.53843E+18,detikcom,"Sebanyak 1.254 calon jemaah haji asal Sidoarjo mulai diberangkatkan. Dari jumlah tersebut, 54 jemaah menunda keberangkatannya.  https://t.co/ppSbDUqGyL",1
1.53843E+18,detikcom,"Donny Suhendra, gitaris legendaris Indonesia meninggal dunia. Para musisi berduka. Selamat jalan Donny Suhendra...   https://t.co/5DFZDHlaE6",1
1.53843E+18,detikcom,"Salah satu bentuk perayaannya, CT ingin mengundang masyarakat luas untuk makan malam dan berbincang secara langsung bersama dirinya.  https://t.co/KLs8T22xpG",1
1.53843E+18,detikcom,Peristiwa penemuan mayat hingga kebakaran dalam sepekan menyita perhatian pembaca. Simak di sini:   https://t.co/AE3YjVj3rW,1
1.53843E+18,detikcom,Satpol PP Jakarta Timur menurunkan sebuah spanduk berisi foto Gubernur DKI Anies Baswedan bersama seluruh Presiden Republik Indonesia.  https://t.co/ZPNwgwAqpa,1
1.53843E+18,detikcom,Mantan Direktur Persib Muhammad Farhan meminta PSSI objektif dalam melihat kasus meninggalnya dua Bobotoh.  https://t.co/MEUirpbx64,1
1.53843E+18,detikcom,"Elon Musk sangat aktif di Twitter, media sosial yang akan dibelinya. Dalam tweet barunya, ia menyinggung TikTok.  https://t.co/npcBmSnqIu",1
1.53843E+18,detikcom,"Prabowo Subianto mengajak anak Wali Kota Solo Gibran Rakabuming Raka, Jan Ethes Srinarendra berkuda di Bukit Hambalang.  https://t.co/pjovxZHuGf",1
1.53843E+18,detikcom,"Mantan menteri pariwisata, seni dan budaya Malaysia, Nazri Aziz panen hujatan di media sosial usai melontarkan komentar nyinyir 'banjir jadi daya tarik wisata'.  https://t.co/NUmz1k3S5q",1
1.53843E+18,detikcom,"Eks Kepala UPT Tanah Dinas Kehutanan DKI, HH ditetapkan sebagai tersangka kasus dugaan korupsi pembebasan lahan di Kecamatan Cipayung pada 2018.  https://t.co/avI1vhVXCz",1
1.53843E+18,detikcom,"Menparekraf Sandiaga Uno bertakziah ke rumah dinas Ridwan Kamil. Sandiaga mengaku kagum dengan sosok Eril, anak Ridwan Kamil.  https://t.co/yuFpV3c6Ze",1
1.53843E+18,detikcom,"Winger AS Roma, Nicolo Zaniolo, mengungkap Jose Mourinho mengajarinya banyak hal. Salah satu ajaran Mourinho yang paling penting adalah mengendalikan emosi.  https://t.co/mljyzUYAId",1
1.53843E+18,detikcom,Arya Saloka jadi sorotan gara-gara unggahan di media sosial miliknya yang menyindir soal profesionalisme di dunia akting. Sindir Amanda Manopo?  https://t.co/Jtem2wf6df,1
1.53843E+18,detikcom,Chairman CT Corp Chairul Tanjung mendapat kado istimewa dari Gubernur Jabar Ridwan Kamil di hari ulang tahunnya ke-60.  https://t.co/0rALpDDPH7,1
1.53843E+18,detikcom,"Presiden Real Madrid Florentino Perez kembali mengomentari Kylian Mbappe. Perez mengatakan, Mbappe pasti merasa menyesal karena memilih bertahan di PSG.  https://t.co/ppl9ReOQ7b",1
1.53843E+18,detikcom,Akhir kejayaan Nokia sebagai produsen ponsel terbesar di masa silam menghadirkan banyak momen menarik. Seperti momen bos Nokia ini:    https://t.co/EaRVo6MHEM,1
1.53842E+18,detikcom,"Beredar video yang menampilkan adegan mobil menyeruduk car wash hingga menabrak 2 perempuan serta seorang bocah. Disebut teradi di Ciracas, Jaktim.  https://t.co/3HbzJyEwjq",1
1.53842E+18,detikcom,Tai Tzu Ying tampil sebagai juara tunggal putri Indonesia Open 2022. Pebulutangkis peringkat dua dunia itu menang lewat rubber game atas Wang Zhi Yi.  https://t.co/Mr6brGhZ5q,1
1.53842E+18,detikcom,Rancangan KUHP masih menjadi misteri lantaran drafnya belum dibuka luas ke publik. Begini sikap MK soal delik penghinaan ke pemerintah:   https://t.co/Zakx0LJZ7f,1
1.53842E+18,detikcom,Gibran Rakabuming Raka berkuda bersama Ketua Umum Partai Gerindra Prabowo Subianto. Prabowo berterima kasih kepada Gibran karena telah mengunjunginya.  https://t.co/BiVWdX0OyI,1
1.53842E+18,detikcom,"Gubernur Jateng Ganjar Pranowo bicara soal insiden tewasnya dua Bobotoh di Gelora Bandung Lautan Api. Agar kejadian tak terulang, Ganjar beri saran ini:  https://t.co/7nXvjgwM2H",1
1.53842E+18,detikcom,Kapolri Jenderal Listyo Sigit Prabowo menegaskan pihaknya dalam waktu dekat akan menindaklanjuti hasil revisi Peraturan Kepolisian terkait peninjauan kembali sidang komisi etik Polri.  https://t.co/uaMTSs1gmz,1
1.53842E+18,detikcom,David Hasselhoff dikenal sebagai ikon serial Baywatch yang melegenda. Kini ia menikah untuk yang ketiga kalinya dengan Hayley Roberts. Ini potretnya:   https://t.co/YxVoUMOYYV,1
1.53842E+18,detikcom,Partai Demokrat mengibaratkan pertemuan PKB dan Gerindra terkait kerja sama Pilpres 2024 bak gadis yang dipaksa menikah oleh ortunya.   https://t.co/HyuwE9UFn8,1
1.53842E+18,detikcom,Winger muda Real Madrid Rodrygo Goes semakin mengilap di musim ketiganya. Rodrygo mengklaim pernah menolak tawaran bergabung Barcelona demi Madrid.  https://t.co/bk72dnqbW7,1
1.53842E+18,detikcom,"Ingat betapa hebohnya serial Squid Game hingga dinobatkan menjadi film terlaris sepanjang masa? Sekarang ada reality show-nya lho, berhadiah miliyaran!  https://t.co/bzQlGPHdUr",1
1.53842E+18,detikcom,"Pekan Raya Jakarta atau Jakarta Fair kembali hadir setelah 2 tahun pandemi. Kamu yang mau ke sana, jangan lupa beli tiket online supaya enggak ribet!  https://t.co/zKFqRiReZy",1
1.53842E+18,detikcom,"Beruang kutub biasanya menggunakan es laut untuk berburu. Tapi ternyata, ada kelompok yang menemukan cara lain untuk mendapatkan makanan.   https://t.co/kQ6v2oVjZa",1
1.53842E+18,detikcom,Musisi senior yang juga gitaris Krakatau Donny Suhendra meninggal dunia pada Minggu (19/6) di usia 62 tahun. Selamat jalan…  https://t.co/HkKNs9nN7J,1
1.53842E+18,detikcom,Momen libur sekolah paling enak dihabiskan dengan staycation bersama keluarga. Kamu yang menggunakan Allo Bank bisa dapatkan harga promo!  https://t.co/tp0NVsmqhn,1
1.53842E+18,detikcom,"Ratusan pesepeda nampak mencolok di Kota Brighton, Inggris. Mereka telanjang keliling kota untuk gelar aksi peduli lingkungan.  https://t.co/fIPfWrD9xZ",1
1.53842E+18,detikcom,Kementerian Pertanian melalui program Food Estate menjual bawang merah dan cabai-cabaian dengan harga murah. Serbuu!  https://t.co/hptH6pRZ2h,1
1.53842E+18,detikcom,BMKG mengungkap sejumlah faktor yang menyababkan kualitas udara di Jakarta beberapa hari belakangan ini. Ini penjelasan BMKG:   https://t.co/FbNQ6jjCpY,1
1.53842E+18,detikcom,Kapolri Jenderal Listyo Sigit Prabowo memastikan tindak lanjut Perkap yang akan jadi dasar PK atas putusan sidang etik AKBP Raden Brotoseno.   https://t.co/KeSKQD2sC2,1
1.53842E+18,detikcom,"Istilah 'friends with benefit' merupakan hubungan seks kasual tanpa komitmen dan tidak eksklusif. Meski tengah menjadi perbincangan publik, hubungan ini dinilai memiliki sisi gelapnya. #CNNIndonesia #detiknetwork   https://t.co/xKTHgpiy3B",1
1.53842E+18,detikcom,Pep Guardiola tak butuh waktu lama untuk mendapatkan pengganti Juanma Lillo di Manchester City. Dia adalah eks pesepakbola Italia Enzo Maresca.  https://t.co/aBTcDQ5btW,1
1.53842E+18,detikcom,Di STNK juga tertera informasi mengenai SWDKLLJ. Apa itu SWDKLLJ yang dibayarkan tiap tahun? Ini penjelasannya:   https://t.co/UI99Pm41Gf,1
1.53841E+18,detikcom,"Mengandung alkohol, bir tentu saja tidak memiliki sertifikasi halal. Namun bagaimana dengan bir pletok khas Betawi? Apakah bisa dapat sertifikasi halal?  https://t.co/g9bhgn4l2W",1
1.53841E+18,detikcom,"Meskipun kecil, jangan sepelekan sayap ayam. Jika dibumbui dan digoreng kering siapa saja bakal ketagihan, Dari sayap ayam ala Thai hingga lolipop. Ini resepnya:   https://t.co/2wZrcSZpe2",1
1.53841E+18,detikcom,"Final Indonesia Open 2022 dari ganda campuran dimenangi oleh pasangan China, Zheng Siwei/Huang Yaqion. Mereka kalahkan Yuta/Arisa dua gim langsung!  https://t.co/fzgbDTkJNE",1
1.53841E+18,detikcom,Dokter saraf mengingatkan risiko stroke bisa dialami siapa saja terutama yang memiliki faktor risiko seperti aneurisma. Salah satu tandanya sering sakit kepala.  https://t.co/gqsX7pjdcH,1
1.53841E+18,detikcom,"Pulau Dewata menawarkan banyak kuliner enak yang mudah diracik sendiri. Kalau mau bikin sendiri, contek 10 resep hidangan Bali di sini:   https://t.co/RJXle2fUr9",1
1.53841E+18,detikcom,"Kalau Indonesia punya kemacetan abadi Puncak, di Italia ada Amalfi Coast. Desa dengan pahatan tebing dan pemandangan laut eksotis jadi incaran turis.  https://t.co/MnL6pVtyNa",1
1.53841E+18,detikcom,"Chairman CT Corp Chairul Tanjung (CT) menemui Ridwan Kamil di Gedung Pakuan, Kota Bandung. CT menyampaikan duka kepada Ridwan Kamil.  https://t.co/eiXfY4hdjd",1
1.53841E+18,detikcom,"Pareidolia adalah fenomena seseorang sering melihat sosok wajah pada benda tertentu, salah satunya di makanan. Begini potretnya:   https://t.co/SS70qG6gwa",1
1.53841E+18,detikcom,"Saksikan live streaming MotoGP Jerman pada Minggu, 19 Juni 2022 Pukul 17.00 WIB hanya di detikcom. Ikuti juga kuis tebak podium MotoGP dan menangkan hadiahnya! Klik  https://t.co/xM5IaCfUlU  https://t.co/G6hz3vSOGs",1
1.53841E+18,detikcom,Soto Bandung buatan Vincero Social House disajikan berbeda dengan Soto Bandung pada umumnya. Bukan irisan daging sapi biasa melainkan dengan daging sirloin. Simak di sini.  Via @detik_jabar  https://t.co/Q3qAttCaV5,1
1.53841E+18,detikcom,"Jika travelers berencana untuk menginap di hotel, sebaiknya perhatikan hal-hal ini terlebih dulu:   https://t.co/2u4S3Kz5ly",1
1.53841E+18,detikcom,Nasib malang dialami penumpang disabilitas pria ini. Ia adalah pelanggan maskapai Inggris yang jatuh hingga tewas di eskalator Bandara Gatwick yang sibuk.  https://t.co/AK5qBTrZmT,1
1.53841E+18,detikcom,Kampus di Indonesia tengah membuka seleksi mandiri dan mematok biaya uang pangkal untuk calon mahasiswa baru. Salah satunya Unair.  https://t.co/5iqo5x16J1,1
1.53841E+18,detikcom,"Sosialita asal AS Erika Jayne hidup bergelimang harta, namun kini ia tersandung skandal pajak. Inilah potret gaya mewahnya:   https://t.co/OUdRdJ1tot",1
1.53841E+18,detikcom,"Satu dari empat lajang di Jepang tidak berminat menikah, menurut survei yang dilakukan badan pemerintah. Ada berbagai alasan yang mendasari keputusan tersebut:   https://t.co/X6sxCB8fPY",1
1.53841E+18,detikcom,"Masalah kecanduan makanan dialami beberapa orang. Pria Inggris ini, salah satunya. Selama 20 tahun terakhir, ia minum Pepsi hingga 30 kaleng setiap hari.  https://t.co/9SYX1vVvvk",1
1.53841E+18,detikcom,"Sejumlah peternak di Asahan, Sumut didatangi oknum petugas mengaku paramedis dari dinas untuk melakukan penyuntikan sapi dengan membayar sejumlah uang.  https://t.co/5EHVdZFkKC",1
1.53841E+18,detikcom,PPP berharap Panglima TNI Jenderal Andika Perkasa tidak tergoda dengan manuver partai politik.  https://t.co/5oPnMiMXab,1
1.53841E+18,detikcom,Teh dikenal sebagai minuman yang berkhasiat bagi kesehatan tubuh. Tetapi ada jenis-jenis teh yang memiliki manfaatnya tersendiri bagi wanita.  https://t.co/7M6LX2Sjzl,1
1.53841E+18,detikcom,Orang Korea terbiasa mengonsumsi nasi yang dicampurkan biji-bijian setiap harinya. Nasi Ini populer sebagai japgokbap atau ogokbap. Ini faktanya:  https://t.co/dA7kW3g8HM,1
1.5384E+18,detikcom,Pebalap Ducati Francesco Bagnaia akan start terdepan di balapan MotoGP Jerman 2022 tapi memiliki rekor buruk di Sachsenring.   https://t.co/NwpWECjxHc,1
1.5384E+18,detikcom,"Tabrakan beruntun terjadi di jalur Denpasar-Singaraja, Banjar Pacung, Desa Baturiti, Tabanan, Sabtu (18/6/2022). Satu unit bus pariwisata yang mengangkut rombongan pelajar dari Surabaya, Jawa Timur, menabrak belasan kendaraan mobil dan motor.  https://t.co/JE0CgRAzhZ",1
1.5384E+18,detikcom,"Kakek asal Kolaka Utara, Sulawesi Tenggara menikahi wanita berusia 28 tahun. Perempuan yang dinikahi adalah kakak kandung dari mantan istrinya.  https://t.co/qfNRoEBkUi",1
1.5384E+18,detikcom,"Gubernur Jawa Tengah, Ganjar Pranowo, diteriaki warga 'Halo Presidenku' saat jalan-jalan di CFD Kota Solo pagi ini.  https://t.co/u7AqbPf6xB",1
1.5384E+18,detikcom,Otoritas berwenang Amerika Serikat berhasil memenangkan pertarungan hukum di pengadilan. Mereka diperbolehkan menyita kapal yacht mewah milik Crazy Rich Rusia.  https://t.co/gimyCzDQ01,1
